Industry_ID,Date,Past_Violation_Count,Inspection_Frequency,Penalty_Last_Year,Audit_Score
52,2019-02-28,2,1,1,78.23375359792203
52,2019-03-31,3,3,0,78.37674128458336
52,2019-04-30,3,4,0,62.90807854380045
52,2019-05-31,4,3,0,90.62082066057388
52,2019-06-30,2,1,0,62.18941834260179
52,2019-07-31,3,4,0,62.30197772980537
52,2019-08-31,0,1,0,60.67830944975429
52,2019-09-30,2,1,0,84.16228226936572
52,2019-10-31,4,3,1,76.08728598985735
52,2019-11-30,3,4,0,76.71254225430764
52,2019-12-31,6,3,0,91.64173171034422
52,2020-01-31,0,2,0,72.23759923470388
52,2020-02-29,2,3,0,77.0064177537214
52,2020-03-31,1,2,0,63.883231593741534
52,2020-04-30,4,2,0,84.30218297449107
52,2020-05-31,2,2,0,62.371564411662405
52,2020-06-30,1,3,0,71.61006434283436
52,2020-07-31,0,3,1,74.42308730243651
52,2020-08-31,3,4,1,63.26910052016639
52,2020-09-30,5,4,1,87.60622083532375
52,2020-10-31,1,2,0,66.18951740839898
52,2020-11-30,0,4,0,70.94450879226544
52,2020-12-31,2,2,0,92.56801566558163
52,2021-01-31,4,4,0,89.99551521821807
52,2021-02-28,4,2,0,73.6867941627579
52,2021-03-31,3,2,0,73.50972025270345
52,2021-04-30,1,1,0,64.40586024371976
52,2021-05-31,1,3,0,69.40539198638835
52,2021-06-30,0,2,0,75.77935916936295
52,2021-07-31,3,4,0,68.67830547266608
52,2021-08-31,2,3,0,67.12355847304707
52,2021-09-30,2,4,0,68.31147937051318
52,2021-10-31,3,4,0,63.88235592931488
52,2021-11-30,0,1,0,84.04935366911823
52,2021-12-31,0,4,1,64.46012712933201
52,2022-01-31,5,3,0,86.24871706352036
52,2022-02-28,1,3,0,77.84952989295206
52,2022-03-31,6,4,1,67.45703188720925
52,2022-04-30,1,2,0,80.34133687803237
52,2022-05-31,2,4,0,66.09383958628878
52,2022-06-30,2,4,0,80.73691640341211
52,2022-07-31,3,3,0,73.83241168308454
52,2022-08-31,1,1,1,69.57850157738515
52,2022-09-30,1,1,0,92.19720764211144
52,2022-10-31,1,1,0,69.03614468062332
52,2022-11-30,3,1,0,79.15290264911742
52,2022-12-31,1,4,0,69.278990468116
52,2023-01-31,2,4,0,71.53351651902427
52,2023-02-28,2,3,1,66.51501104020997
52,2023-03-31,3,2,1,60.61451179401343
52,2023-04-30,5,4,0,79.2623268840048
52,2023-05-31,3,4,0,73.35977524595657
52,2023-06-30,6,4,0,75.22651032302822
52,2023-07-31,3,4,1,88.11928054881518
52,2023-08-31,4,2,1,90.08851981880504
52,2023-09-30,1,3,0,71.51366106614708
52,2023-10-31,0,2,0,71.2526619132987
52,2023-11-30,2,2,0,80.19025832264747
52,2023-12-31,2,2,0,64.49683190567917
53,2019-01-31,2,2,0,78.27700031058322
53,2019-02-28,1,3,0,82.09200706288587
53,2019-03-31,1,2,1,72.97023076934185
53,2019-04-30,2,3,0,69.30096550427481
53,2019-05-31,5,4,0,65.63939813149804
53,2019-06-30,3,4,0,79.08817735347628
53,2019-07-31,1,1,0,83.58093428442425
53,2019-08-31,1,4,0,61.67464495595976
53,2019-09-30,2,1,0,91.34549071962901
53,2019-10-31,1,3,0,87.16595723901219
53,2019-11-30,2,4,1,70.58816771214423
53,2019-12-31,4,1,0,90.2994419329383
53,2020-01-31,4,3,0,92.29738862089809
53,2020-02-29,1,3,0,63.33625560399712
53,2020-03-31,0,3,0,93.81284454320098
53,2020-04-30,5,1,0,85.75572535545834
53,2020-05-31,1,2,0,84.7568388315135
53,2020-06-30,4,2,0,91.45761932643154
53,2020-07-31,0,2,1,73.08284685845103
53,2020-08-31,3,3,0,64.34622208891312
53,2020-09-30,0,2,0,70.53482520431709
53,2020-10-31,2,3,0,80.34376175664917
53,2020-11-30,7,2,1,78.31617719756768
53,2020-12-31,2,4,0,67.6545698959387
53,2021-01-31,2,3,0,76.64721628468007
53,2021-02-28,2,4,0,77.18923476054307
53,2021-03-31,1,4,1,87.29557220947649
53,2021-04-30,2,4,0,62.609841643848654
53,2021-05-31,2,2,0,88.2387875085492
53,2021-06-30,3,3,0,80.97160443795069
53,2021-07-31,3,4,0,73.55141490668963
53,2021-08-31,2,2,0,82.4810074020052
53,2021-09-30,3,3,0,75.27593089900653
53,2021-10-31,0,3,1,80.9946088498115
53,2021-11-30,1,1,0,94.02259802363926
53,2021-12-31,0,3,0,78.66063719054182
53,2022-01-31,2,2,0,66.46097923620948
53,2022-02-28,2,2,0,86.09161362795531
53,2022-03-31,0,1,0,63.82356457832282
53,2022-04-30,4,1,0,80.80521525754764
53,2022-05-31,2,1,0,84.64528601618683
53,2022-06-30,3,4,0,85.48752707937209
53,2022-07-31,3,4,0,85.99409937790998
53,2022-08-31,4,2,0,91.9159164189644
53,2022-09-30,1,1,0,60.171240691876584
53,2022-10-31,3,3,0,64.9740644072132
53,2022-11-30,2,3,0,75.62491553241422
53,2022-12-31,2,1,0,61.212029439477135
53,2023-01-31,1,3,0,83.35555727273196
53,2023-02-28,1,3,0,92.84296299718099
53,2023-03-31,1,1,0,85.46610226698137
53,2023-04-30,1,2,0,61.16232945616071
53,2023-05-31,2,4,0,61.021198038554346
53,2023-06-30,1,3,1,64.78355053602235
53,2023-07-31,5,4,0,61.51576635875204
53,2023-08-31,4,4,0,94.53205042446831
53,2023-09-30,2,4,0,63.982111842274826
53,2023-10-31,0,2,0,94.48642875843427
53,2023-11-30,1,1,0,82.69108235896827
53,2023-12-31,5,3,1,60.57918228860942
54,2019-01-31,1,2,0,83.53969203787396
54,2019-02-28,3,3,1,89.54703467802685
54,2019-03-31,1,4,0,66.68855603336567
54,2019-04-30,2,4,0,66.57846380297973
54,2019-05-31,1,4,0,84.58072669286452
54,2019-06-30,1,1,0,78.14274558054755
54,2019-07-31,2,4,0,74.1847773323199
54,2019-08-31,4,1,0,82.54194168676403
54,2019-09-30,0,2,0,66.75247697313151
54,2019-10-31,3,3,0,91.37256430165294
54,2019-11-30,3,1,0,76.44975596810454
54,2019-12-31,1,1,0,66.17079608001795
54,2020-01-31,2,3,0,70.91623842407598
54,2020-02-29,0,2,0,77.83073789778484
54,2020-03-31,5,1,0,82.85776635203491
54,2020-04-30,4,3,0,87.35345672179113
54,2020-05-31,2,3,0,87.63873699455266
54,2020-06-30,2,4,1,62.892974164961814
54,2020-07-31,0,1,1,81.40826165910346
54,2020-08-31,5,2,0,88.46440614441624
54,2020-09-30,3,2,1,67.2649176979084
54,2020-10-31,2,1,0,74.91067916633352
54,2020-11-30,3,4,0,76.05307911687905
54,2020-12-31,1,1,0,93.90200735073404
54,2021-01-31,2,2,0,62.811910612827276
54,2021-02-28,4,3,0,67.45606010634651
54,2021-03-31,2,1,1,70.04696770237533
54,2021-04-30,0,2,1,91.598282080949
54,2021-05-31,1,3,0,61.530112977451665
54,2021-06-30,4,2,0,79.59938454297703
54,2021-07-31,1,3,0,63.97451590186867
54,2021-08-31,4,2,0,92.00717315645699
54,2021-09-30,4,4,0,61.03057818482858
54,2021-10-31,1,1,0,86.10392572139838
54,2021-11-30,3,2,0,86.65917045659776
54,2021-12-31,3,1,0,90.91756731304726
54,2022-01-31,4,2,0,91.43410460861048
54,2022-02-28,4,4,0,76.65081582361854
54,2022-03-31,0,3,1,79.78014422419469
54,2022-04-30,1,2,0,69.95840359775679
54,2022-05-31,1,3,1,76.48017448703493
54,2022-06-30,3,4,0,81.95768064589205
54,2022-07-31,2,2,0,77.98210036539488
54,2022-08-31,1,1,0,87.45519165701273
54,2022-09-30,4,4,1,64.69518470823714
54,2022-10-31,1,1,0,91.20322271446773
54,2022-11-30,1,3,0,89.2022525572789
54,2022-12-31,4,2,0,68.84745097766003
54,2023-01-31,3,4,1,60.013931531904106
54,2023-02-28,1,1,0,89.45544777442478
54,2023-03-31,3,2,0,69.70903657439712
54,2023-04-30,0,3,0,66.72266329338174
54,2023-05-31,3,3,1,72.79784391453866
54,2023-06-30,2,1,1,79.80835960994092
54,2023-07-31,1,2,0,70.19928220625378
54,2023-08-31,2,1,0,63.423239314163865
54,2023-09-30,1,2,0,72.02553765937421
54,2023-10-31,3,3,0,80.48494154140496
54,2023-11-30,2,4,1,92.26401313238104
54,2023-12-31,0,1,0,92.05319649355874
55,2019-01-31,1,4,1,70.47148178171634
55,2019-02-28,3,2,0,84.15287842003654
55,2019-03-31,0,2,0,79.14490712559609
55,2019-04-30,1,1,0,67.5884343398422
55,2019-05-31,2,1,0,84.2912766070216
55,2019-06-30,1,1,0,92.72325882884006
55,2019-07-31,2,4,1,80.50536137934105
55,2019-08-31,0,2,0,90.53667511137719
55,2019-09-30,2,1,0,82.08552964549524
55,2019-10-31,3,3,0,90.09922822126826
55,2019-11-30,0,1,0,68.91608416960405
55,2019-12-31,2,2,0,60.49724525475767
55,2020-01-31,2,2,0,64.36666962547595
55,2020-02-29,1,1,1,87.44137375205766
55,2020-03-31,0,4,0,82.79460981216315
55,2020-04-30,1,3,0,74.43165861756671
55,2020-05-31,1,1,0,94.80638010310142
55,2020-06-30,0,4,0,94.0849484202202
55,2020-07-31,1,2,0,92.53380853670186
55,2020-08-31,3,3,0,85.52099140762536
55,2020-09-30,3,1,0,61.98472396491883
55,2020-10-31,3,4,1,66.20066079698232
55,2020-11-30,2,4,0,69.20015618260433
55,2020-12-31,1,3,1,87.05543733567399
55,2021-01-31,1,1,0,81.07976961353852
55,2021-02-28,1,4,0,92.04640714486776
55,2021-03-31,0,2,1,67.60244586407937
55,2021-04-30,2,2,1,83.81812261309594
55,2021-05-31,1,4,0,72.60875814354878
55,2021-06-30,5,2,0,64.85788968681487
55,2021-07-31,4,4,0,77.25007001192252
55,2021-08-31,1,1,0,77.2120041491756
55,2021-09-30,2,4,0,75.6110012436786
55,2021-10-31,3,1,0,88.74875481217398
55,2021-11-30,0,1,1,80.52907788275435
55,2021-12-31,2,3,0,82.37796576365935
55,2022-01-31,1,2,0,69.87087727139186
55,2022-02-28,3,1,0,63.95007568733556
55,2022-03-31,2,4,0,82.75559479404448
55,2022-04-30,2,2,1,71.61465372629988
55,2022-05-31,2,2,0,66.06519719051562
55,2022-06-30,4,3,0,82.58224981974723
55,2022-07-31,2,4,0,88.02275690411282
55,2022-08-31,0,3,0,69.13349573242436
55,2022-09-30,3,4,0,75.63967707337399
55,2022-10-31,1,4,1,68.5899933080661
55,2022-11-30,1,4,0,91.72687099931838
55,2022-12-31,3,2,0,63.48369918192811
55,2023-01-31,5,1,0,93.09365973100306
55,2023-02-28,4,4,1,67.6995509680977
55,2023-03-31,1,1,0,86.42504387706617
55,2023-04-30,2,1,1,60.56007046645715
55,2023-05-31,2,2,0,66.908775738834
55,2023-06-30,2,4,0,60.366111593337095
55,2023-07-31,5,1,0,79.07926410168164
55,2023-08-31,1,2,0,69.90542810251922
55,2023-09-30,1,3,0,67.16042146757106
55,2023-10-31,0,2,0,80.93937585399658
55,2023-11-30,3,3,0,73.66308483774274
55,2023-12-31,2,1,1,88.24245013702742
56,2019-01-31,2,3,0,83.19199731974288
56,2019-02-28,4,3,0,80.86246346281978
56,2019-03-31,0,2,0,94.28847964245418
56,2019-04-30,0,4,0,78.00297225313751
56,2019-05-31,2,2,0,87.4748913681937
56,2019-06-30,4,1,0,62.396014946207394
56,2019-07-31,4,3,0,60.71850162936254
56,2019-08-31,1,4,0,86.35033776623361
56,2019-09-30,4,1,0,64.99866233544006
56,2019-10-31,4,1,0,61.523873497026635
56,2019-11-30,4,2,0,74.67892544375533
56,2019-12-31,2,1,0,65.35741048623821
56,2020-01-31,1,4,0,63.41156746249564
56,2020-02-29,2,3,0,88.26606672523302
56,2020-03-31,2,2,0,77.83125855726682
56,2020-04-30,4,2,0,62.84776630245183
56,2020-05-31,1,4,0,72.71940974830527
56,2020-06-30,1,2,0,86.61305288869913
56,2020-07-31,1,4,0,81.35201440136183
56,2020-08-31,2,2,0,72.3648304821565
56,2020-09-30,2,4,0,81.07354740224437
56,2020-10-31,1,1,0,94.00819751049474
56,2020-11-30,2,1,0,69.53863978603401
56,2020-12-31,1,4,1,93.24400228535464
56,2021-01-31,3,4,1,78.87247925217547
56,2021-02-28,3,3,1,74.08649793195275
56,2021-03-31,2,2,0,70.70867522586151
56,2021-04-30,0,2,0,73.64592619100259
56,2021-05-31,1,2,0,83.41505830461833
56,2021-06-30,1,1,1,70.09820032244009
56,2021-07-31,2,1,1,87.03910114012939
56,2021-08-31,5,1,0,93.85894880850918
56,2021-09-30,0,1,0,65.65578714145907
56,2021-10-31,4,4,0,85.2337728842374
56,2021-11-30,1,2,1,71.10256159754297
56,2021-12-31,3,4,0,83.95922488295697
56,2022-01-31,1,4,0,69.55701717985454
56,2022-02-28,1,1,1,94.50256991738311
56,2022-03-31,2,1,0,66.34175522926236
56,2022-04-30,2,4,0,94.15907572102111
56,2022-05-31,1,3,0,60.302238725647086
56,2022-06-30,1,4,0,75.01548064383611
56,2022-07-31,4,2,0,70.12744100921793
56,2022-08-31,1,4,0,76.95238343682084
56,2022-09-30,1,1,0,90.96110696696839
56,2022-10-31,3,1,0,79.42562340286335
56,2022-11-30,0,2,1,62.366049060532255
56,2022-12-31,2,2,0,93.84060823742504
56,2023-01-31,3,1,0,65.53918661150372
56,2023-02-28,5,3,0,80.91660232144078
56,2023-03-31,5,1,0,70.09259181269182
56,2023-04-30,3,4,1,90.85784609886969
56,2023-05-31,2,2,1,77.64110238026187
56,2023-06-30,0,2,0,62.6961234153263
56,2023-07-31,4,2,0,85.62381487668023
56,2023-08-31,1,1,1,82.20066748576858
56,2023-09-30,2,4,1,77.59123984470858
56,2023-10-31,1,3,0,66.47713806925677
56,2023-11-30,3,4,0,77.88092369315429
56,2023-12-31,3,1,0,80.78402878372555
57,2019-01-31,3,1,1,61.079627334258745
57,2019-02-28,0,4,0,73.42969300953854
57,2019-03-31,1,4,1,70.95492104503961
57,2019-04-30,5,3,0,87.8520489280716
57,2019-05-31,5,2,1,78.04391962167114
57,2019-06-30,4,1,0,89.03181460103218
57,2019-07-31,4,1,0,61.56826501652879
57,2019-08-31,2,2,1,92.00477436380476
57,2019-09-30,1,3,0,81.82716797574821
57,2019-10-31,2,3,0,76.7137026482733
57,2019-11-30,1,2,0,78.70223425555984
57,2019-12-31,1,3,0,89.94941312247022
57,2020-01-31,2,1,0,85.39569662902049
57,2020-02-29,1,2,1,62.7124535360181
57,2020-03-31,1,2,1,93.14203164751208
57,2020-04-30,4,1,0,75.98588497731318
57,2020-05-31,1,2,1,88.81818269074218
57,2020-06-30,3,3,1,91.96193086422782
57,2020-07-31,4,4,0,90.81258076717575
57,2020-08-31,2,4,0,68.0569913354662
57,2020-09-30,3,2,0,70.00858144604447
57,2020-10-31,0,2,0,74.14526454250516
57,2020-11-30,0,1,0,85.62965290604518
57,2020-12-31,1,2,0,83.81812719816475
57,2021-01-31,3,3,1,78.6856383426489
57,2021-02-28,1,4,1,65.71323437956558
57,2021-03-31,1,4,0,68.04298872423627
57,2021-04-30,1,4,0,89.62207700508516
57,2021-05-31,7,4,0,68.15177403735579
57,2021-06-30,2,1,0,75.27983627615035
57,2021-07-31,2,1,0,71.47792856246318
57,2021-08-31,3,3,0,68.37929199340083
57,2021-09-30,1,2,0,70.3653938479254
57,2021-10-31,2,4,0,78.45328338023427
57,2021-11-30,3,1,0,68.4201381146608
57,2021-12-31,1,4,1,64.889166147863
57,2022-01-31,2,2,1,83.25486978627802
57,2022-02-28,1,4,0,74.58115193520908
57,2022-03-31,0,3,0,60.61989875035022
57,2022-04-30,3,1,0,86.5257139532635
57,2022-05-31,5,1,0,92.09395876419569
57,2022-06-30,0,1,0,89.68667200581973
57,2022-07-31,1,4,0,75.333878710311
57,2022-08-31,2,4,1,84.5121679258827
57,2022-09-30,0,2,0,87.05803672046378
57,2022-10-31,4,3,0,80.4799752375838
57,2022-11-30,2,4,0,90.52921947320326
57,2022-12-31,1,4,0,67.87531497461228
57,2023-01-31,2,3,0,74.85955540593511
57,2023-02-28,1,1,1,84.66834325331925
57,2023-03-31,5,2,0,76.67859749730667
57,2023-04-30,3,1,0,66.28925094965662
57,2023-05-31,1,2,0,90.97050498677031
57,2023-06-30,4,3,0,68.80440907520038
57,2023-07-31,2,4,1,75.97098742711678
57,2023-08-31,1,1,0,78.42280843064164
57,2023-09-30,4,1,0,67.133214476855
57,2023-10-31,2,1,0,85.63910307397568
57,2023-11-30,2,1,0,82.0780703670488
57,2023-12-31,2,3,1,87.84359435665638
58,2019-01-31,2,4,0,84.32687111357237
58,2019-02-28,3,4,0,80.28222891382254
58,2019-03-31,2,4,0,82.74710019537478
58,2019-04-30,3,3,0,92.18277517677203
58,2019-05-31,4,1,1,93.01997965799342
58,2019-06-30,1,2,1,80.6227368039579
58,2019-07-31,0,2,0,63.40442813944206
58,2019-08-31,2,3,0,67.71687437779696
58,2019-09-30,0,1,0,67.64399914284161
58,2019-10-31,3,1,0,61.0549617647929
58,2019-11-30,1,4,1,81.24228103829284
58,2019-12-31,1,4,0,72.52698308501262
58,2020-01-31,3,1,0,91.38055470143065
58,2020-02-29,2,2,0,65.38918012967282
58,2020-03-31,0,4,0,60.37741279527922
58,2020-04-30,1,2,0,60.6155671988357
58,2020-05-31,2,3,1,77.28426780842757
58,2020-06-30,1,3,1,92.12417171872312
58,2020-07-31,2,2,0,72.82829009149722
58,2020-08-31,4,4,0,80.92015055777527
58,2020-09-30,1,3,0,72.45253182640944
58,2020-10-31,3,4,1,68.09578983416917
58,2020-11-30,1,1,1,82.71477560465014
58,2020-12-31,2,4,0,61.13874610595498
58,2021-01-31,2,3,0,77.672122969837
58,2021-02-28,0,2,1,79.4056387253985
58,2021-03-31,2,4,0,89.08692173043436
58,2021-04-30,2,1,0,71.27300680959247
58,2021-05-31,3,2,0,92.67631132792332
58,2021-06-30,3,4,0,84.41634390277022
58,2021-07-31,1,4,1,62.59079282122138
58,2021-08-31,1,4,0,77.28165562474769
58,2021-09-30,3,4,0,77.44986206905239
58,2021-10-31,2,3,0,73.69050447608134
58,2021-11-30,1,3,0,65.90793453294833
58,2021-12-31,1,1,0,86.4183022221414
58,2022-01-31,4,3,0,62.341697332078574
58,2022-02-28,2,3,0,81.59857740367454
58,2022-03-31,3,2,0,82.52388034774172
58,2022-04-30,3,3,0,76.68082915584752
58,2022-05-31,1,4,0,89.56679095415106
58,2022-06-30,1,1,0,78.7226947845586
58,2022-07-31,1,1,0,75.46213346101243
58,2022-08-31,2,2,1,87.57897733432281
58,2022-09-30,2,4,0,80.90831133676573
58,2022-10-31,1,2,1,83.75068847465923
58,2022-11-30,3,1,0,67.31547052054856
58,2022-12-31,0,3,0,93.06361783917909
58,2023-01-31,2,2,0,72.15021311896766
58,2023-02-28,0,1,0,71.072369873149
58,2023-03-31,2,2,1,70.66129126109291
58,2023-04-30,3,4,1,74.96116412908259
58,2023-05-31,3,4,0,64.322762531807
58,2023-06-30,1,2,0,90.82464881113297
58,2023-07-31,2,4,0,68.37408614513703
58,2023-08-31,1,4,0,80.27543479916115
58,2023-09-30,0,2,0,75.18872793237463
58,2023-10-31,2,3,0,74.62510616024248
58,2023-11-30,1,2,0,84.18998475758221
58,2023-12-31,1,3,0,64.03348003931484
59,2019-01-31,1,1,0,79.48252919970574
59,2019-02-28,1,1,0,72.41186106770513
59,2019-03-31,1,4,0,87.98045648769124
59,2019-04-30,1,2,0,64.30271109067887
59,2019-05-31,1,4,0,74.67634831228203
59,2019-06-30,2,1,1,83.63296369021874
59,2019-07-31,3,1,0,81.02928606273264
59,2019-08-31,1,4,0,68.94533546820773
59,2019-09-30,3,1,0,78.21953546852788
59,2019-10-31,3,1,0,89.11666440325536
59,2019-11-30,0,3,0,83.98787954822853
59,2019-12-31,2,4,0,87.03668711191717
59,2020-01-31,1,1,1,67.83013147490766
59,2020-02-29,1,3,0,68.50287993872819
59,2020-03-31,5,3,0,88.4757441747658
59,2020-04-30,3,3,0,79.86346704996478
59,2020-05-31,2,2,1,84.22451663524184
59,2020-06-30,6,2,0,94.59428868534486
59,2020-07-31,1,4,0,87.8571303458398
59,2020-08-31,1,3,0,74.75605145123045
59,2020-09-30,2,3,1,66.73787585163961
59,2020-10-31,4,3,0,61.87570514798111
59,2020-11-30,3,2,0,62.513132697222396
59,2020-12-31,1,2,0,94.07361860590558
59,2021-01-31,4,3,1,88.32751372371702
59,2021-02-28,1,3,1,77.15705332431156
59,2021-03-31,7,3,0,93.8536513897987
59,2021-04-30,2,4,0,61.460250524320166
59,2021-05-31,0,3,0,75.63594031488276
59,2021-06-30,1,4,1,61.602113206188044
59,2021-07-31,0,3,0,83.67698536992125
59,2021-08-31,5,3,0,85.0744066425809
59,2021-09-30,5,3,0,72.283584499004
59,2021-10-31,2,2,0,67.43278207258277
59,2021-11-30,4,3,0,61.1257891905686
59,2021-12-31,2,4,0,82.67517332302974
59,2022-01-31,2,1,0,91.04249940595423
59,2022-02-28,1,3,0,75.50945350664068
59,2022-03-31,0,4,0,79.23004122409664
59,2022-04-30,3,4,0,60.05310627335547
59,2022-05-31,3,2,0,94.89703795517944
59,2022-06-30,4,1,0,60.09765348058246
59,2022-07-31,2,3,0,73.0335895839797
59,2022-08-31,3,4,0,67.36949326508628
59,2022-09-30,1,1,0,94.78156564163646
59,2022-10-31,2,1,0,86.04584664835086
59,2022-11-30,2,1,0,91.47911493404642
59,2022-12-31,3,2,0,66.14224436197686
59,2023-01-31,2,3,0,76.27854239064908
59,2023-02-28,3,4,0,84.27914757874277
59,2023-03-31,1,3,0,65.96771717492138
59,2023-04-30,3,2,0,65.40572781648251
59,2023-05-31,4,2,0,90.61399862532252
59,2023-06-30,4,4,0,69.38976530976507
59,2023-07-31,2,4,1,73.5333491800398
59,2023-08-31,1,1,0,63.21088952919702
59,2023-09-30,0,1,0,62.60496749790966
59,2023-10-31,5,1,0,68.38656152346788
59,2023-11-30,1,3,0,84.15468714305159
59,2023-12-31,0,3,0,84.49747720060415
60,2019-01-31,0,3,1,77.15243987057097
60,2019-02-28,3,3,0,60.86183343557261
60,2019-03-31,2,2,0,82.0955261246046
60,2019-04-30,1,2,0,91.08424069359697
60,2019-05-31,4,1,0,68.9207744898374
60,2019-06-30,3,1,0,89.19505243456618
60,2019-07-31,2,4,0,68.96030417309281
60,2019-08-31,0,2,1,88.99715178261314
60,2019-09-30,2,3,1,91.11703471088926
60,2019-10-31,2,4,0,72.10418856312626
60,2019-11-30,1,2,1,69.38931723376555
60,2019-12-31,2,2,0,70.85874513704147
60,2020-01-31,3,4,0,75.03762348343051
60,2020-02-29,2,1,0,67.00913679607855
60,2020-03-31,1,1,0,66.73630792685458
60,2020-04-30,1,1,0,79.45999147315123
60,2020-05-31,1,2,1,84.11117356854967
60,2020-06-30,0,4,0,80.91172766080788
60,2020-07-31,4,3,0,63.7078748639382
60,2020-08-31,4,1,1,74.04113855464628
60,2020-09-30,1,2,0,78.11071983407685
60,2020-10-31,3,3,0,92.17379981694135
60,2020-11-30,3,2,0,91.07287693704485
60,2020-12-31,3,2,1,93.65134511157041
60,2021-01-31,4,3,1,67.94960476867689
60,2021-02-28,1,3,0,89.06698872914384
60,2021-03-31,3,1,0,69.0378498661573
60,2021-04-30,1,1,0,64.31392738708963
60,2021-05-31,1,3,0,84.39282873394686
60,2021-06-30,1,3,0,69.77580195718838
60,2021-07-31,3,4,0,81.17491160311339
60,2021-08-31,3,4,0,84.97653034001664
60,2021-09-30,1,3,0,78.64193255427162
60,2021-10-31,0,4,0,76.90063126517704
60,2021-11-30,1,3,0,86.94493457415558
60,2021-12-31,2,3,0,74.04047586342085
60,2022-01-31,2,3,0,89.66366697908185
60,2022-02-28,2,4,0,65.16530029477916
60,2022-03-31,2,4,0,78.33388383743319
60,2022-04-30,3,1,0,64.31435215972235
60,2022-05-31,2,2,0,67.57516895736468
60,2022-06-30,0,4,0,88.36602211780493
60,2022-07-31,1,4,0,75.82597864904818
60,2022-08-31,5,2,0,77.63812774995407
60,2022-09-30,3,2,0,60.3703662409298
60,2022-10-31,1,4,1,93.85467167019132
60,2022-11-30,3,1,1,73.34447840575282
60,2022-12-31,0,2,1,70.07384147685445
60,2023-01-31,3,4,0,83.77439548635928
60,2023-02-28,4,1,0,72.29990144159105
60,2023-03-31,2,3,0,77.43567693841915
60,2023-04-30,2,2,0,81.31864245974035
60,2023-05-31,2,4,0,74.87118056012224
60,2023-06-30,1,3,0,82.3833513602296
60,2023-07-31,5,2,0,82.65449907907717
60,2023-08-31,1,2,0,94.43647244241944
60,2023-09-30,2,3,0,90.63891106032064
60,2023-10-31,4,2,0,78.2632096813621
60,2023-11-30,2,3,0,72.97701142283137
60,2023-12-31,2,1,1,68.40809458942044
61,2019-01-31,0,3,1,76.34526815314742
61,2019-02-28,1,1,0,60.16828217654713
61,2019-03-31,1,3,0,94.40454380261832
61,2019-04-30,4,4,0,78.9734046393464
61,2019-05-31,2,3,1,68.12392310202803
61,2019-06-30,3,3,0,67.05137345395738
61,2019-07-31,1,1,0,84.0184616380944
61,2019-08-31,3,3,0,92.01063197227141
61,2019-09-30,1,3,0,80.17978924419798
61,2019-10-31,1,1,0,83.16368875275606
61,2019-11-30,3,2,0,76.56140779649336
61,2019-12-31,0,3,0,88.09900399166149
61,2020-01-31,1,3,0,91.48532409823886
61,2020-02-29,2,1,0,92.89864884832213
61,2020-03-31,2,1,1,65.32112915877879
61,2020-04-30,3,3,1,81.811687959123
61,2020-05-31,2,4,0,65.60542273774145
61,2020-06-30,3,1,0,76.72097766575013
61,2020-07-31,1,2,0,83.9987354196582
61,2020-08-31,5,3,0,72.11529833382566
61,2020-09-30,1,1,0,92.48304210371121
61,2020-10-31,3,3,0,71.27309832599046
61,2020-11-30,3,3,0,88.41724815322087
61,2020-12-31,1,4,0,64.34442574839296
61,2021-01-31,1,4,0,69.81818635499828
61,2021-02-28,2,4,0,69.97189678012948
61,2021-03-31,4,2,1,60.443539463758874
61,2021-04-30,1,2,1,80.93837764112635
61,2021-05-31,2,2,1,64.66711389077764
61,2021-06-30,1,3,0,64.66207992294375
61,2021-07-31,1,3,1,64.56842391495728
61,2021-08-31,0,2,0,82.22292766539341
61,2021-09-30,2,1,0,72.5182137366127
61,2021-10-31,3,3,0,85.46116191844858
61,2021-11-30,2,1,0,83.69820299113346
61,2021-12-31,4,1,0,74.87846960008727
61,2022-01-31,1,2,0,91.98496853952366
61,2022-02-28,2,1,0,84.6221348049684
61,2022-03-31,5,1,0,89.9267456239867
61,2022-04-30,0,2,0,82.09173944633335
61,2022-05-31,2,3,0,87.16945704620983
61,2022-06-30,0,1,0,68.15859442996076
61,2022-07-31,2,4,0,60.88742607925122
61,2022-08-31,1,3,0,78.78557178058439
61,2022-09-30,1,4,0,78.98992805018
61,2022-10-31,1,3,0,76.60921006883373
61,2022-11-30,1,4,0,75.3345593796814
61,2022-12-31,2,1,0,66.65432005333268
61,2023-01-31,2,4,0,67.43099421968498
61,2023-02-28,2,4,0,90.93502952901758
61,2023-03-31,1,3,0,63.98896036556843
61,2023-04-30,2,4,0,71.20661363855385
61,2023-05-31,4,1,0,82.19269159673729
61,2023-06-30,1,4,0,67.40174873002375
61,2023-07-31,2,4,0,70.99643246014959
61,2023-08-31,5,2,1,69.16248233370791
61,2023-09-30,1,3,0,71.16522881418807
61,2023-10-31,2,4,1,67.41561317934017
61,2023-11-30,2,4,0,84.00184539361034
61,2023-12-31,3,2,0,66.05490092085297
62,2019-01-31,1,4,0,87.97202444805245
62,2019-02-28,3,3,0,91.09398747476973
62,2019-03-31,3,1,1,67.707600316591
62,2019-04-30,1,1,1,63.77656051333242
62,2019-05-31,5,4,0,74.46354677347482
62,2019-06-30,4,4,0,88.89953128789625
62,2019-07-31,3,2,0,89.37159696897349
62,2019-08-31,3,2,0,90.44719348739442
