Industry_ID,Date,Industry_Type,Production_Volume,Capacity_Utilization,Fuel_Type,Fuel_Consumption,Operating_Hours,Equipment_Age,Scrubber_Installed
53,31-03-2023,Chemical,14177.69463,70.89540409,Diesel,740.8051865,482.1449429,5,0
53,30-04-2023,Chemical,13171.85916,83.33608318,Diesel,1660.659021,611.7735777,5,0
53,31-05-2023,Chemical,14506.01076,61.32544826,Diesel,2130.481415,458.0585717,5,0
53,30-06-2023,Chemical,12131.73048,60.63779017,Diesel,619.7405746,635.3523199,5,0
53,31-07-2023,Chemical,13848.81077,86.40682593,Diesel,719.3985316,614.5646103,5,0
53,31-08-2023,Chemical,13950.30851,62.19322917,Diesel,1140.977741,571.0651251,5,0
53,30-09-2023,Chemical,5882.769275,73.39860086,Diesel,423.1853495,501.296273,5,0
53,31-10-2023,Chemical,10983.87469,88.72821896,Diesel,1296.504357,579.9482716,5,0
53,30-11-2023,Chemical,18269.68593,74.97911905,Diesel,2589.086226,715.7000096,5,0
53,31-12-2023,Chemical,16757.12458,77.01254093,Diesel,2070.566481,591.8582676,5,0
54,31-01-2019,Chemical,14449.59596,72.22861303,Gas,1871.748521,502.9594748,13,0
54,28-02-2019,Chemical,7868.39733,88.76832377,Gas,518.3252128,489.8040046,13,0
54,31-03-2019,Chemical,16956.54985,62.06243945,Gas,1556.39087,712.5943826,13,0
54,30-04-2019,Chemical,11197.56264,90.80137569,Gas,1552.831051,552.2121023,13,0
54,31-05-2019,Chemical,7059.833886,68.09613454,Gas,646.6541862,586.7826196,13,0
54,30-06-2019,Chemical,14444.46966,71.22782837,Gas,1960.933414,685.515881,13,0
54,31-07-2019,Chemical,17383.38641,72.10584053,Gas,1540.681927,711.7981026,13,0
54,31-08-2019,Chemical,9862.726286,63.57432018,Gas,793.1947039,715.9569355,13,0
54,30-09-2019,Chemical,19654.14369,85.27844152,Gas,2143.973845,521.644186,13,0
54,31-10-2019,Chemical,11788.02812,62.17627228,Gas,1628.445129,542.0239342,13,0
54,30-11-2019,Chemical,5016.919666,98.97656444,Gas,263.8785881,448.7573527,13,0
54,31-12-2019,Chemical,11247.4974,81.58576259,Gas,1465.875357,557.5149115,13,0
54,31-01-2020,Chemical,13494.69547,81.49345689,Gas,1397.167749,463.3235439,13,0
54,29-02-2020,Chemical,8590.318558,73.64530312,Gas,1204.051082,691.4559298,13,0
54,31-03-2020,Chemical,18596.96321,87.2604583,Gas,1100.684228,628.0953728,13,0
54,30-04-2020,Chemical,8275.945883,87.95523829,Gas,733.3304271,546.0241382,13,0
54,31-05-2020,Chemical,8009.991304,76.97623031,Gas,664.8341093,571.0410167,13,0
54,30-06-2020,Chemical,16190.05509,69.61688549,Gas,1596.593628,634.4935291,13,0
54,31-07-2020,Chemical,8082.691943,78.89343649,Gas,557.4270027,414.2756758,13,0
54,31-08-2020,Chemical,9873.411531,86.15870026,Gas,1262.310088,411.3500389,13,0
54,30-09-2020,Chemical,13598.34568,95.36156901,Gas,1290.079408,622.6608004,13,0
54,31-10-2020,Chemical,8322.651035,67.02213142,Gas,554.81277,482.4918458,13,0
54,30-11-2020,Chemical,9434.53186,67.70553363,Gas,1111.849228,483.7393533,13,0
54,31-12-2020,Chemical,7202.526671,87.54386289,Gas,715.1680461,406.0598649,13,0
54,31-01-2021,Chemical,7062.572637,85.33259271,Gas,892.4425437,678.4271606,13,0
54,28-02-2021,Chemical,5946.937938,70.77628202,Gas,847.0516827,409.9221836,13,0
54,31-03-2021,Chemical,13295.91101,69.02806823,Gas,1674.122826,613.7379815,13,0
54,30-04-2021,Chemical,8256.326492,81.16634692,Gas,1153.495121,440.0848232,13,0
54,31-05-2021,Chemical,5076.451712,80.98035374,Gas,489.2763373,700.9472619,13,0
54,30-06-2021,Chemical,16693.91776,95.42795854,Gas,1355.940478,630.1326257,13,0
54,31-07-2021,Chemical,9960.11796,81.90701408,Gas,902.3485187,549.1961114,13,0
54,31-08-2021,Chemical,11534.72173,98.98590372,Gas,752.5873093,706.2217697,13,0
54,30-09-2021,Chemical,13337.30723,61.28556253,Gas,1076.149806,430.8146497,13,0
54,31-10-2021,Chemical,8890.418926,99.88516984,Gas,842.2607143,485.7062424,13,0
54,30-11-2021,Chemical,10877.34493,92.33186611,Gas,1370.137711,688.3141452,13,0
54,31-12-2021,Chemical,12960.96163,66.77159173,Gas,1738.124557,430.0630588,13,0
54,31-01-2022,Chemical,15338.10507,62.95663916,Gas,1979.703748,629.7875263,13,0
54,28-02-2022,Chemical,9539.874949,89.45512427,Gas,733.2112764,422.6335302,13,0
54,31-03-2022,Chemical,5978.104453,69.89263985,Gas,415.0759406,519.7162021,13,0
54,30-04-2022,Chemical,8159.80105,87.17770406,Gas,997.6955854,576.8375678,13,0
54,31-05-2022,Chemical,11217.39585,77.81739741,Gas,1148.834358,553.0610793,13,0
54,30-06-2022,Chemical,16056.01185,65.86350702,Gas,841.1629672,404.5037268,13,0
54,31-07-2022,Chemical,17531.42804,97.36616104,Gas,2224.075551,657.4449418,13,0
54,31-08-2022,Chemical,13423.13945,81.06070647,Gas,1821.691927,675.7411424,13,0
54,30-09-2022,Chemical,14406.62744,82.82277243,Gas,1674.119627,609.151464,13,0
54,31-10-2022,Chemical,15964.9494,96.37889707,Gas,2258.637821,496.3576378,13,0
54,30-11-2022,Chemical,7949.578377,65.4498967,Gas,605.9020548,508.1243396,13,0
54,31-12-2022,Chemical,9495.897886,67.30775877,Gas,625.9705359,551.3407169,13,0
54,31-01-2023,Chemical,9506.282599,79.01940458,Gas,1383.917116,567.7108396,13,0
54,28-02-2023,Chemical,18857.65123,81.32915463,Gas,1931.240764,561.8742343,13,0
54,31-03-2023,Chemical,15656.25028,76.92959327,Gas,1062.450524,557.5881235,13,0
54,30-04-2023,Chemical,15749.35846,90.26977497,Gas,1005.26835,585.0068415,13,0
54,31-05-2023,Chemical,9660.67475,98.82024945,Gas,1020.448577,510.9609737,13,0
54,30-06-2023,Chemical,13610.82043,80.84190634,Gas,1820.681863,462.7734077,13,0
54,31-07-2023,Chemical,18431.54014,74.9343848,Gas,1747.519932,616.9324033,13,0
54,31-08-2023,Chemical,13690.68801,88.59568224,Gas,1924.030926,718.1325637,13,0
54,30-09-2023,Chemical,13126.68415,80.90176876,Gas,1946.786088,644.5201439,13,0
54,31-10-2023,Chemical,7089.521468,67.29662497,Gas,513.8924815,676.8651383,13,0
54,30-11-2023,Chemical,12639.80564,70.35306925,Gas,1760.879892,447.3085753,13,0
54,31-12-2023,Chemical,14549.406,77.69360301,Gas,1389.152129,670.2408409,13,0
55,31-01-2019,Chemical,13330.21918,79.14413275,Coal,1421.818477,603.2519131,14,0
55,28-02-2019,Chemical,16012.30406,71.50943351,Coal,1429.238334,456.5625753,14,0
55,31-03-2019,Chemical,10896.26148,68.80753727,Coal,1028.258751,702.979184,14,0
55,30-04-2019,Chemical,8597.708821,80.6209417,Coal,738.4799914,552.145953,14,0
55,31-05-2019,Chemical,8429.270638,73.24457506,Coal,507.1244153,715.1406182,14,0
55,30-06-2019,Chemical,8121.094665,74.54530642,Coal,904.2915707,563.8488114,14,0
55,31-07-2019,Chemical,19589.93618,77.83197928,Coal,2770.839187,516.5049688,14,0
55,31-08-2019,Chemical,13991.9036,67.31781613,Coal,1114.065762,717.242487,14,0
55,30-09-2019,Chemical,19499.15302,95.71243655,Coal,2896.163739,621.1606383,14,0
55,31-10-2019,Chemical,14426.99505,95.27752983,Coal,1508.040656,451.9001619,14,0
55,30-11-2019,Chemical,9900.785257,75.90966232,Coal,955.8703067,635.7651119,14,0
55,31-12-2019,Chemical,11653.87656,95.98713092,Coal,1478.229612,507.0963269,14,0
55,31-01-2020,Chemical,14417.96846,83.1608216,Coal,1616.754188,402.4749221,14,0
55,29-02-2020,Chemical,16920.78808,84.19231795,Coal,1186.811031,505.7305644,14,0
55,31-03-2020,Chemical,19788.42406,79.81988272,Coal,1208.032813,559.6168582,14,0
55,30-04-2020,Chemical,10733.07516,98.652963,Coal,1387.479702,642.4002767,14,0
55,31-05-2020,Chemical,12576.11529,96.19018729,Coal,1390.691152,467.9544281,14,0
55,30-06-2020,Chemical,17173.68513,79.09685232,Coal,2332.290817,549.8959867,14,0
55,31-07-2020,Chemical,6186.164426,66.37738313,Coal,913.3579106,597.6934085,14,0
55,31-08-2020,Chemical,17060.62767,80.27017418,Coal,1892.786761,595.2328368,14,0
55,30-09-2020,Chemical,13917.76618,87.50618149,Coal,1017.824424,454.4741672,14,0
55,31-10-2020,Chemical,19238.55219,75.56720044,Coal,968.3203676,406.3186046,14,0
55,30-11-2020,Chemical,15667.40539,73.72145137,Coal,1134.219226,706.7593013,14,0
55,31-12-2020,Chemical,14098.13914,68.99737061,Coal,721.6338876,631.5940571,14,0
55,31-01-2021,Chemical,13764.66706,70.6999623,Coal,1193.788179,594.5177355,14,0
55,28-02-2021,Chemical,12251.75542,98.32381134,Coal,1303.438544,553.1349404,14,0
55,31-03-2021,Chemical,19653.92272,91.99489606,Coal,1718.807656,698.3570955,14,0
55,30-04-2021,Chemical,7760.329916,82.06668803,Coal,550.889119,451.3379081,14,0
55,31-05-2021,Chemical,17702.02148,82.74736856,Coal,1052.985957,404.856029,14,0
55,30-06-2021,Chemical,18165.17376,81.43402711,Coal,1777.500304,647.3020072,14,0
55,31-07-2021,Chemical,12869.92161,84.19610653,Coal,1556.505543,633.2245452,14,0
55,31-08-2021,Chemical,11058.54671,94.63513118,Coal,802.4218013,718.9730237,14,0
55,30-09-2021,Chemical,13984.18744,74.38006565,Coal,761.5161422,601.2763289,14,0
55,31-10-2021,Chemical,17336.96455,77.10853965,Coal,1508.704599,702.4300884,14,0
55,30-11-2021,Chemical,14396.97575,78.51495397,Coal,1768.684545,677.0069926,14,0
55,31-12-2021,Chemical,12829.2533,71.98819121,Coal,1081.462314,496.3900427,14,0
55,31-01-2022,Chemical,13002.29842,69.17444025,Coal,1324.788515,627.8663559,14,0
55,28-02-2022,Chemical,18679.12157,75.48850944,Coal,1347.630377,536.9611003,14,0
55,31-03-2022,Chemical,6698.363427,83.66112887,Coal,1001.648714,682.5806467,14,0
55,30-04-2022,Chemical,13253.6293,91.98439753,Coal,1902.722613,582.7385723,14,0
55,31-05-2022,Chemical,12672.44648,96.59387502,Coal,1115.66128,591.1828304,14,0
55,30-06-2022,Chemical,11311.21554,63.27724411,Coal,823.1140589,645.440121,14,0
55,31-07-2022,Chemical,13318.12315,88.03045205,Coal,1181.422421,439.1332728,14,0
55,31-08-2022,Chemical,17314.74367,66.77294772,Coal,1757.47389,603.9293566,14,0
55,30-09-2022,Chemical,17317.16325,64.44139032,Coal,1742.508989,593.191065,14,0
55,31-10-2022,Chemical,16421.82997,77.78102556,Coal,1737.004916,624.5461069,14,0
55,30-11-2022,Chemical,7330.71437,92.65021255,Coal,1051.680272,552.9944493,14,0
55,31-12-2022,Chemical,10215.71048,62.01907578,Coal,1152.427154,580.2562951,14,0
55,31-01-2023,Chemical,16626.57621,66.13678789,Coal,1816.567823,535.1719351,14,0
55,28-02-2023,Chemical,16619.74058,84.04059468,Coal,2204.739499,484.8827853,14,0
55,31-03-2023,Chemical,16566.38111,72.9296264,Coal,1446.051843,565.0037851,14,0
55,30-04-2023,Chemical,19670.11383,87.1647969,Coal,2892.096239,492.1121499,14,0
55,31-05-2023,Chemical,19783.98106,77.03441499,Coal,1985.667972,578.7614627,14,0
55,30-06-2023,Chemical,5753.050823,67.05850363,Coal,309.6392701,422.0980034,14,0
55,31-07-2023,Chemical,8929.845749,71.33424483,Coal,502.3693679,572.8021073,14,0
55,31-08-2023,Chemical,5668.076498,75.49483449,Coal,516.8932683,673.5625291,14,0
55,30-09-2023,Chemical,6814.969651,93.57222435,Coal,682.5163593,503.7995062,14,0
55,31-10-2023,Chemical,7264.748802,69.62196599,Coal,494.1352852,601.9055536,14,0
55,30-11-2023,Chemical,10843.07197,64.40428794,Coal,759.2912003,432.9309888,14,0
55,31-12-2023,Chemical,11606.15635,73.83774513,Coal,1339.247966,404.1050979,14,0
56,31-01-2019,Textile,5947.570538,99.03929217,Coal,542.5636203,458.6157432,8,1
56,28-02-2019,Textile,15586.4135,83.32344417,Coal,2280.79816,539.4949315,8,1
56,31-03-2019,Textile,14881.5944,95.55972185,Coal,1220.731668,532.8697832,8,1
56,30-04-2019,Textile,16952.20751,97.85538342,Coal,2056.466705,685.6370558,8,1
56,31-05-2019,Textile,7833.927846,82.71425555,Coal,464.9195504,635.4456951,8,1
56,30-06-2019,Textile,7459.150247,78.59228479,Coal,855.2963377,441.6969815,8,1
56,31-07-2019,Textile,9663.860015,95.28215415,Coal,976.57119,664.0359182,8,1
56,31-08-2019,Textile,14558.77176,63.88819981,Coal,1767.462235,583.6283035,8,1
56,30-09-2019,Textile,15177.32199,67.62104861,Coal,810.0121083,654.1033435,8,1
56,31-10-2019,Textile,17137.78531,70.0938083,Coal,2299.015973,578.248045,8,1
56,30-11-2019,Textile,19030.88516,96.57246188,Coal,2197.417487,508.3490153,8,1
56,31-12-2019,Textile,13406.56578,77.66613739,Coal,1841.328725,408.6897142,8,1
56,31-01-2020,Textile,11848.02459,91.88649412,Coal,1125.108204,471.8446339,8,1
56,29-02-2020,Textile,9849.88314,85.47261602,Coal,692.0893478,642.4604524,8,1
56,31-03-2020,Textile,10795.80929,85.90361339,Coal,1528.376697,701.0481276,8,1
56,30-04-2020,Textile,17209.59768,93.42908952,Coal,1228.072399,534.8256364,8,1
56,31-05-2020,Textile,5756.560277,65.75523679,Coal,465.1326008,516.6029666,8,1
56,30-06-2020,Textile,10570.66055,61.61001124,Coal,1396.463924,602.9492608,8,1
56,31-07-2020,Textile,11219.8953,66.63250486,Coal,1580.926043,532.7716297,8,1
56,31-08-2020,Textile,8872.749698,62.22862079,Coal,661.095828,618.5651522,8,1
56,30-09-2020,Textile,9072.394179,68.92253844,Coal,505.0006672,425.7498489,8,1
56,31-10-2020,Textile,15421.69919,82.50463366,Coal,1891.250618,712.0384454,8,1
56,30-11-2020,Textile,11968.80136,95.89618866,Coal,1661.105003,610.5472523,8,1
56,31-12-2020,Textile,16006.77937,83.76953371,Coal,1946.935075,591.1948253,8,1
56,31-01-2021,Textile,13501.77601,66.51687122,Coal,1695.008644,491.0838679,8,1
56,28-02-2021,Textile,10929.25371,94.45976688,Coal,934.0515797,415.3536533,8,1
56,31-03-2021,Textile,18961.57277,85.08761121,Coal,1802.33865,446.1335939,8,1
56,30-04-2021,Textile,15330.24072,81.26503722,Coal,1946.397374,650.592155,8,1
56,31-05-2021,Textile,10127.4644,60.309007,Coal,934.995194,487.5142663,8,1
56,30-06-2021,Textile,15792.36467,86.74351561,Coal,2355.990839,512.6248642,8,1
56,31-07-2021,Textile,13718.81148,83.08847713,Coal,944.1722835,717.4181429,8,1
56,31-08-2021,Textile,17455.42639,96.51011233,Coal,1231.123244,545.9887391,8,1
56,30-09-2021,Textile,5059.835,65.77922434,Coal,523.2194351,460.297066,8,1
56,31-10-2021,Textile,8063.472583,62.99754088,Coal,697.8030809,626.882216,8,1
56,30-11-2021,Textile,15164.82108,69.68962731,Coal,2113.588777,443.678295,8,1
56,31-12-2021,Textile,8926.366359,87.56896526,Coal,1163.498988,671.3878547,8,1
56,31-01-2022,Textile,14926.47055,86.94352604,Coal,1946.99253,601.4607214,8,1
56,28-02-2022,Textile,12458.74762,60.98933453,Coal,1798.24115,573.6982974,8,1
56,31-03-2022,Textile,9267.624287,75.64249783,Coal,565.057117,662.4751253,8,1
56,30-04-2022,Textile,6606.404515,96.12855709,Coal,727.4538261,588.4335858,8,1
56,31-05-2022,Textile,6044.222201,76.78034478,Coal,703.3525952,401.590047,8,1
56,30-06-2022,Textile,6764.913216,88.16940672,Coal,960.1411105,427.2084059,8,1
56,31-07-2022,Textile,6257.74296,94.68030434,Coal,875.9747192,504.171671,8,1
56,31-08-2022,Textile,11449.36592,92.45877276,Coal,660.9353393,658.7876331,8,1
56,30-09-2022,Textile,5642.694077,73.99581307,Coal,615.6635358,509.6051375,8,1
56,31-10-2022,Textile,6532.972239,84.97432478,Coal,968.5909982,668.4365047,8,1
56,30-11-2022,Textile,14624.83482,98.45511786,Coal,1835.447415,566.3689667,8,1
56,31-12-2022,Textile,16587.47646,86.43300544,Coal,2329.560817,688.7627879,8,1
56,31-01-2023,Textile,11272.55067,97.63247011,Coal,948.4512618,671.3971234,8,1
56,28-02-2023,Textile,8462.847738,70.98885514,Coal,685.3973834,648.6417474,8,1
56,31-03-2023,Textile,18038.10741,78.75325258,Coal,2109.144307,658.5115725,8,1
56,30-04-2023,Textile,17159.06982,73.20027007,Coal,1649.285798,458.7049369,8,1
56,31-05-2023,Textile,11412.96678,85.42678305,Coal,1060.105817,690.4653402,8,1
56,30-06-2023,Textile,18864.21556,60.09868775,Coal,2459.512455,673.5535156,8,1
56,31-07-2023,Textile,8036.218111,88.87745541,Coal,847.9330442,570.5707005,8,1
56,31-08-2023,Textile,18563.98138,61.76171745,Coal,1729.845723,642.1228472,8,1
56,30-09-2023,Textile,15004.41431,66.7629027,Coal,1242.489209,629.1689612,8,1
56,31-10-2023,Textile,9790.725741,83.04894622,Coal,640.4279967,603.3734366,8,1
56,30-11-2023,Textile,11957.33979,65.73618667,Coal,643.7776496,704.3572399,8,1
56,31-12-2023,Textile,14254.68739,61.85700487,Coal,1430.858862,568.5991144,8,1
57,31-01-2019,Steel,10038.30219,99.72594573,Diesel,1271.649097,466.1682234,13,0
57,28-02-2019,Steel,8016.864422,90.13466249,Diesel,1102.74267,633.2249763,13,0
57,31-03-2019,Steel,13036.31773,88.58146116,Diesel,1243.197223,698.3389989,13,0
57,30-04-2019,Steel,7249.596508,74.69801777,Diesel,416.8324726,493.0940543,13,0
57,31-05-2019,Steel,6328.624038,86.21774188,Diesel,681.7805594,405.0456015,13,0
57,30-06-2019,Steel,8170.195992,66.31460904,Diesel,870.3430945,501.9173027,13,0
57,31-07-2019,Steel,17006.46211,75.54501006,Diesel,1731.677346,598.3621262,13,0
57,31-08-2019,Steel,15168.88123,75.87636488,Diesel,965.255325,492.408088,13,0
57,30-09-2019,Steel,18348.54854,83.4870461,Diesel,2287.203492,630.8169452,13,0
57,31-10-2019,Steel,9836.921051,67.03539574,Diesel,875.8759363,579.082909,13,0
57,30-11-2019,Steel,14280.30657,62.13797581,Diesel,1510.782048,576.1758087,13,0
57,31-12-2019,Steel,18205.5578,90.58141284,Diesel,2004.563892,623.5328844,13,0
57,31-01-2020,Steel,9717.345796,97.11006096,Diesel,1454.510971,575.7641281,13,0
57,29-02-2020,Steel,17805.1345,77.84692056,Diesel,1843.364982,708.7434559,13,0
57,31-03-2020,Steel,15724.79718,84.82327152,Diesel,1655.857971,710.1633368,13,0
57,30-04-2020,Steel,18299.77618,90.46799779,Diesel,2046.659236,415.171832,13,0
57,31-05-2020,Steel,14803.47804,82.21523965,Diesel,1499.563363,682.2888169,13,0
57,30-06-2020,Steel,5625.806898,84.44684545,Diesel,457.6488618,405.1077537,13,0
57,31-07-2020,Steel,7758.791218,83.36233258,Diesel,435.8822777,452.1308011,13,0
57,31-08-2020,Steel,6244.729714,98.63985706,Diesel,698.0316435,608.4867139,13,0
57,30-09-2020,Steel,14697.67155,97.89090677,Diesel,944.2477975,505.7057691,13,0
57,31-10-2020,Steel,19159.52603,98.65841349,Diesel,964.5319344,454.5753283,13,0
57,30-11-2020,Steel,5893.939099,98.30307955,Diesel,317.7845487,612.4467355,13,0
57,31-12-2020,Steel,18024.96613,97.78036223,Diesel,1237.692529,688.0029005,13,0
57,31-01-2021,Steel,5648.663237,90.48793081,Diesel,441.5011038,588.407421,13,0
57,28-02-2021,Steel,14369.5421,73.65108999,Diesel,750.9661632,686.6494551,13,0
57,31-03-2021,Steel,13222.7969,91.06365634,Diesel,707.2366517,413.2864115,13,0
57,30-04-2021,Steel,11783.34882,66.44789693,Diesel,1177.688853,416.2594427,13,0
57,31-05-2021,Steel,13476.91952,80.91585919,Diesel,1794.225027,527.5351114,13,0
57,30-06-2021,Steel,11748.82615,71.77822775,Diesel,1501.405076,430.924587,13,0
57,31-07-2021,Steel,13878.04956,92.27034236,Diesel,1175.890984,525.4125582,13,0
57,31-08-2021,Steel,5171.341707,71.22465827,Diesel,347.2083245,482.5441365,13,0
57,30-09-2021,Steel,16718.86554,73.28896126,Diesel,1686.583406,406.4590293,13,0
57,31-10-2021,Steel,15517.19122,93.66459213,Diesel,1593.40416,703.4161968,13,0
57,30-11-2021,Steel,12261.56061,97.87955478,Diesel,1091.626776,471.9234568,13,0
57,31-12-2021,Steel,12589.37825,64.57421909,Diesel,1699.649735,636.0261221,13,0
57,31-01-2022,Steel,18138.14417,76.51009375,Diesel,2669.796534,530.7565037,13,0
57,28-02-2022,Steel,19304.70659,72.85289777,Diesel,1037.134996,444.1796543,13,0
57,31-03-2022,Steel,5511.83577,70.27955271,Diesel,783.4530623,405.7680746,13,0
57,30-04-2022,Steel,11137.30138,65.66025557,Diesel,1325.074216,659.1813466,13,0
57,31-05-2022,Steel,12276.7351,92.80945287,Diesel,1763.337796,638.2217957,13,0
57,30-06-2022,Steel,15592.48555,71.028542,Diesel,1591.461825,404.3325921,13,0
57,31-07-2022,Steel,13752.14729,61.79276042,Diesel,2014.325614,516.0763999,13,0
57,31-08-2022,Steel,18921.20002,88.79018877,Diesel,2622.498256,422.2542983,13,0
57,30-09-2022,Steel,10501.31901,80.27452295,Diesel,1017.643942,561.2236887,13,0
57,31-10-2022,Steel,11366.57972,62.72834925,Diesel,692.6787865,470.706894,13,0
57,30-11-2022,Steel,10463.8183,61.08730995,Diesel,790.8922586,535.4881745,13,0
57,31-12-2022,Steel,17354.69763,76.40268552,Diesel,2262.275134,410.2639664,13,0
57,31-01-2023,Steel,19633.47776,76.24578026,Diesel,2905.72956,478.6899679,13,0
57,28-02-2023,Steel,8482.34321,92.40133626,Diesel,469.2133907,411.0612359,13,0
57,31-03-2023,Steel,17283.33542,85.57612784,Diesel,2266.387334,649.8632348,13,0
57,30-04-2023,Steel,14573.61636,76.18959826,Diesel,891.4062346,640.564364,13,0
57,31-05-2023,Steel,7858.294663,89.29500881,Diesel,887.6207795,709.5797283,13,0
57,30-06-2023,Steel,12778.07875,67.32809845,Diesel,1885.49992,672.3536419,13,0
57,31-07-2023,Steel,14858.76857,61.02704076,Diesel,2057.937132,560.0679159,13,0
57,31-08-2023,Steel,17601.21636,81.7343255,Diesel,2496.466313,636.7873462,13,0
57,30-09-2023,Steel,18456.67555,95.79721605,Diesel,1375.83466,473.9740256,13,0
57,31-10-2023,Steel,8719.464045,75.85518242,Diesel,1272.28276,535.4118701,13,0
57,30-11-2023,Steel,14683.31587,88.91532386,Diesel,1977.702156,640.4488111,13,0
57,31-12-2023,Steel,15118.0787,68.86761473,Diesel,1164.867436,562.8801752,13,0
58,31-01-2019,Cement,17165.4217,95.45903301,Diesel,2023.856783,538.0629838,10,1
58,28-02-2019,Cement,13879.13941,65.45333467,Diesel,1540.095833,494.3760404,10,1
58,31-03-2019,Cement,8447.091335,75.30137499,Diesel,839.1429927,429.8238319,10,1
58,30-04-2019,Cement,19240.80684,60.20105491,Diesel,977.4758947,472.5530362,10,1
58,31-05-2019,Cement,7641.984514,93.45196765,Diesel,1002.174597,718.9960551,10,1
58,30-06-2019,Cement,19122.00182,64.47063763,Diesel,2760.204497,583.2302546,10,1
58,31-07-2019,Cement,8694.771986,60.26579586,Diesel,1197.081035,501.4848223,10,1
58,31-08-2019,Cement,9961.473965,85.68194626,Diesel,1168.54369,617.3382463,10,1
58,30-09-2019,Cement,18643.74536,90.1799893,Diesel,1827.621874,610.9142124,10,1
58,31-10-2019,Cement,8691.783606,83.42463993,Diesel,1284.337368,711.7350682,10,1
58,30-11-2019,Cement,8425.167412,72.69042548,Diesel,1072.664265,554.9567504,10,1
58,31-12-2019,Cement,9369.158795,66.03926095,Diesel,740.1642443,703.6635293,10,1
58,31-01-2020,Cement,13329.8116,94.05855201,Diesel,703.6691397,596.412705,10,1
58,29-02-2020,Cement,11353.83161,76.98389582,Diesel,694.8879541,654.8617933,10,1
58,31-03-2020,Cement,11182.34231,84.92247748,Diesel,1416.181164,645.9440733,10,1
58,30-04-2020,Cement,11675.61473,99.53060759,Diesel,943.352693,501.0503093,10,1
58,31-05-2020,Cement,9506.894501,73.4941881,Diesel,1025.472827,487.9910262,10,1
58,30-06-2020,Cement,19408.78863,84.23375649,Diesel,2397.509556,665.5026335,10,1
58,31-07-2020,Cement,13297.42865,85.19486062,Diesel,1430.743368,444.0691013,10,1
58,31-08-2020,Cement,17826.89409,61.34322346,Diesel,1753.487029,417.7527692,10,1
58,30-09-2020,Cement,11199.24991,97.88790811,Diesel,829.8538695,476.9731306,10,1
58,31-10-2020,Cement,9140.041586,67.36192511,Diesel,1204.666178,620.0790082,10,1
58,30-11-2020,Cement,7354.140898,76.39137575,Diesel,481.679644,703.8972368,10,1
58,31-12-2020,Cement,14121.90101,69.84424663,Diesel,978.3708739,539.9717678,10,1
58,31-01-2021,Cement,7644.653743,80.86711304,Diesel,907.5303515,407.1809694,10,1
58,28-02-2021,Cement,8046.555045,82.7283534,Diesel,627.5609138,693.4810165,10,1
58,31-03-2021,Cement,6300.016059,74.92153034,Diesel,374.5567782,691.8223541,10,1
58,30-04-2021,Cement,19753.30192,76.40578717,Diesel,1633.909245,411.5860063,10,1
58,31-05-2021,Cement,11188.68436,89.49255179,Diesel,562.8216349,703.0036677,10,1
58,30-06-2021,Cement,5424.591338,84.77629916,Diesel,456.7370809,590.7285584,10,1
58,31-07-2021,Cement,6035.204709,97.01780224,Diesel,363.1660031,661.5492353,10,1
58,31-08-2021,Cement,11704.12752,67.57527348,Diesel,615.5039481,402.6334183,10,1
58,30-09-2021,Cement,8449.763045,68.61357549,Diesel,1219.990516,542.3367769,10,1
58,31-10-2021,Cement,10227.5939,61.79954089,Diesel,846.7432261,611.0593078,10,1
58,30-11-2021,Cement,8741.300006,91.49845221,Diesel,856.0921492,434.9753309,10,1
58,31-12-2021,Cement,15522.19058,73.76146452,Diesel,2176.920148,588.4915935,10,1
58,31-01-2022,Cement,14496.56006,61.88414061,Diesel,1002.590305,415.4871284,10,1
58,28-02-2022,Cement,10509.30068,69.60245598,Diesel,898.0247058,579.8096505,10,1
58,31-03-2022,Cement,9941.338308,95.65545697,Diesel,640.0384333,653.0662616,10,1
58,30-04-2022,Cement,17126.23455,94.78794052,Diesel,1548.677019,625.1407926,10,1
58,31-05-2022,Cement,17978.79591,79.00862635,Diesel,1020.743704,576.7057311,10,1
58,30-06-2022,Cement,16114.65601,79.7999628,Diesel,1311.016643,460.8307409,10,1
58,31-07-2022,Cement,7800.725585,60.44641222,Diesel,722.3689171,568.6234794,10,1
58,31-08-2022,Cement,7412.470153,67.1806603,Diesel,860.8714455,522.319075,10,1
58,30-09-2022,Cement,16938.69415,86.92053218,Diesel,1914.037903,697.6757909,10,1
58,31-10-2022,Cement,12752.41248,82.57848383,Diesel,1532.877663,572.671217,10,1
58,30-11-2022,Cement,6716.505489,87.27520241,Diesel,417.15193,547.8446791,10,1
58,31-12-2022,Cement,7372.008215,96.81330659,Diesel,615.8581266,503.4333666,10,1
58,31-01-2023,Cement,16095.80031,77.82288668,Diesel,2247.415701,691.9811484,10,1
58,28-02-2023,Cement,16443.45297,96.07499443,Diesel,1450.521359,417.4307883,10,1
58,31-03-2023,Cement,8797.352802,99.24460919,Diesel,794.5676886,617.7474155,10,1
58,30-04-2023,Cement,18575.10881,95.74442187,Diesel,2156.008524,626.9823076,10,1
58,31-05-2023,Cement,14098.78984,69.95206851,Diesel,1740.852225,714.5065162,10,1
58,30-06-2023,Cement,11634.72537,80.35311405,Diesel,584.9036018,426.2744259,10,1
